col1,col2,col3  
新疆新增3例累计确诊24例,-61,110.1607
山东新增16例累计确诊246例,77,-170.1011
四川新增23例累计254例,81,212.2214
江苏新增35例，累计确诊271例,90,106.9207
吉林新增8例累计31例,10,74.5205
河南新增73例确诊病例,1,-358.0223
贵州新增8例累计确诊46例,46,-289.9819
天津新增7例累计48例,-28,301.3219
安徽新增68例累计确诊408例,72,19.4401
广西新增16例累计确诊127例,-56,268.9217
河北新增9例累计确诊113例,91,-183.0612
全国确诊新增2829例，累计17205例,5,-94.7706
上海新增11例累计确诊193例,69,150.661
钟南山谈疫情死亡率,19,-267.3017
江西九江市首批2例新型冠状病毒感染的患者治愈出院,78,-289.1719
德国确诊病例增至10例,-58,-200.8813
武汉市金银潭医院一天37人出院,4,225.9914
钟南山称疫情未来10天至两周或现高峰,-29,-358.8323
武汉市金银潭医院今天37人出院,-91,296.4619
保障湖北防控物资需要是重中之重,-16,233.2815
甘肃首例康复患者出院,-24,-35.6402
云南新增确诊6例，累计105例,51,251.9116
深圳首次出现3例社区传播病例，其中一名为外卖骑手,20,-190.3512
金银潭医院一天37人出院,-54,-243.0016
广东新增确诊28例累计632例,-15,240.5715
地方不得以任何名义截留调用医疗物资,23,108.5407
天津首例康复患者出院,-86,77.7605
各地设立24小时心理援助热线,-72,-304.5619
海南又一例确诊患者治愈,-37,-289.9819
广东新增确诊28例累计632例,53,172.5311
北京新确诊8例累计191例,-17,-13.7701
粪-口传播还没得到证实,100,196.8313
重庆新增13例累计确诊275例，新增出院病例4例,-39,-184.6812
辽宁确诊病例增至69例,77,-332.1021
湖北省集中隔离所有疑似病例,-31,-210.6013
山东新增5例确诊病例,-68,-336.9622
四川首例危重患者治愈出院,55,385.5625
武汉火神山医院正式交付,47,-198.4513
上海新增5例累计确诊182例,20,-25.9202
天津新增3例确诊病例,13,198.4513
雷神山医院病房样板间来啦,-43,-199.2613
衡阳首批3名患者出院,-37,224.3714
澳门新增第8例确诊病例,61,40.5003
云南新增6例确诊病例,-16,-254.3416
江苏出现1名患者感染10人案例,32,-281.0718
内蒙古新增4例累计确诊27例,-93,275.4018
武汉金银潭医院接受社会捐赠公告,4,-27.5402
青海省新增2例确诊病例,-76,140.9409
福建新增15例累计159例,-36,-146.6109
中国之外首次出现死亡病例,-76,368.5524
陕西新增15例累计116例,44,295.6519
北京新增15例含10月婴儿,-13,150.661
湖南新增确诊74例，累计463例,100,-391.2325
宁夏新增确诊2例，累计28例,21,301.3219
浙江新增确诊62例，累计661例,76,-338.5822
江西新增确诊47例，累计333例,-42,102.0607
安徽新增43例，累计340例,-58,-125.5508
黑龙江新增15例，累计95例,-99,-41.3103
广东新增确诊84例，累计604例,35,166.0511
江苏新增34例，累计236例,-87,-404.1926
四川新增24例累，计231例,-75,-320.7621
贵州新增9例，确诊38例,-62,43.7403
天津新增4例，累计45例,-32,-172.5311
吉林新增6例，累计23例,-92,217.0814
新疆新增3例，累计21例,-97,-223.5614
海南新增6例，累计63例,-61,61.5604
黑龙江新增15例累计95例,53,-221.9414
安徽新增43例累计340例,32,-341.8222
好消息！河北首批3名患者治愈出院,-49,179.8212
江西新增47例累计确诊333例,-18,-10.5301
专家提醒注意消化系统传播风险,19,170.9111
韩国累计确诊病例增至15例,91,-0.81
浙江新增62例累计661例,56,203.3113
海南新增6例累计63例,-65,222.7514
宁夏新增2例累计28例,65,4.05
湖南新增74例累计463例,-99,270.5417
吉林新增6例累计23例,90,175.7711
国家卫健委专家组成员邱海波：目前没有新型冠状病毒变异证据,41,278.6418
天津新增4例累计45例,22,-370.1724
新疆新增3例累计21例,39,-59.9404
贵州新增9例确诊38例,5,-332.1021
四川新增24例累计231例,4,-309.422
山东新增病例19例，累计病例225例,-73,76.1405
广东累计确诊病例604例,-7,15.3901
黄冈累计确诊病例过千,-22,144.9909
江苏新增34例累计236例,75,54.2703
温州实施出行管控：每家每两天可指派1人出门采购,-4,330.4821
河南新增71例，累计确诊493例,48,-179.0111
好消息！山东第4例确诊患者治愈出院,-40,-253.5316
广西新增11例累计111例,-80,305.372
重庆新增15例累计262例,-4,354.7823
31个省区市累计治愈出院328例,56,-28.3502
天津新增3例累计41例,-12,326.4321
河北新增8例累计104例,87,-344.2522
全国新增2590例，全国累计确诊14380例,-8,-367.7424
德国再增1例确诊，累计确诊8例,-94,-34.8302
美国发现第8名感染病人,8,-51.8403
上海新增8例累计177例,61,-272.1617
欧盟对华运送12吨急需物资,30,274.5918
重庆暂不执行交通管制,100,193.5912
湖北新增1921例，#湖北累计确诊9704例,-92,-92.3406
山西新增9例累计56例,-77,-8.9101
湖北新增1921例累计9074例,37,130.4108
云南新增2例累计确诊93例,-88,380.7024
天津新增3例累计确诊41例,5,-123.9308
甘肃新增5例累计确诊40例,74,-267.3017
中国红十字总会派工作组赴武汉,92,392.0425
黄冈处理处分党员干部337人,36,385.5625
湖北延长春节假期2月14日上班,-51,178.2011
西藏无新增病例累计确诊1例,68,238.1415
山东新增确诊4例，累计确诊206例,6,-111.7807
武汉火神山医院基础施工完成，箱式病房安装进度达98%,-68,156.331
交通运输部公布全国应急物资运输电话,-73,366.1223
天津新增1例累计确诊38例,57,291.6019
防控疫情进口物资不对美国加征关税,82,-278.6418
合肥市又一位新冠肺炎治愈患者出院,-43,158.761
四川已有3名患者出院,-52,-342.6322
黑龙江两名确诊患者治愈出院,29,88.2906
社区、村、物业#无权阻止无症状返京人员进社区,72,-374.2224
北京市规定：延期开学期间每户家庭可有一名职工在家看护未成年子女 工资待遇照发,-2,-317.522
北京累计确诊168例，新增治愈出院4例,-25,-63.9904
广东新增确诊15例，广东累计确诊535例,-84,60.7504
辽宁新增3例累计确诊63例,48,290.7919
重庆新增9例累计确诊247例,-59,227.6115
没有足够数据证明疫情母胎传播风险,-26,-93.9606
湖北黄冈实行市区人口出行管控措施,48,-100.4406
2月3日起，湖北暂停办理所有婚姻登记业务,55,173.3411
湖南4岁最小患者出院,-15,-163.621
上海新增病例16例，新增治愈出院1例,-57,-92.3406
直播！#上海疫情防控发布会#,37,-267.3017
天津新增3例累计确诊37例,16,208.1713
海南2月24日前不得开学,89,-246.2416
北京新增17例累计确诊156例,-37,303.7519
河北新增14例累计确诊96例,-51,105.3007
云南新增8例，累计确诊91例,42,41.3103
北京新增17例，累计确诊156例,-93,-51.8403
东京奥运会不会因疫情取消,85,358.0223
福建新增24例，累计确诊144例,-66,-115.8307
内蒙古新增3例，累计确诊23例,-50,-149.851
青海新增1例，累计确诊9例,1,-55.8904
新疆新增1例，确诊18例,-24,-357.2123
陕西新增15例，确诊101例,64,39.6903
邵阳首例确诊患者出院,80,-361.2623
天津新增2例，累计确诊34例,0-,-376.6524
湖南新增57例，湖南累计确诊389例,-80,-179.0111
宁夏新增5例，累计确诊26例,-63,79.3805
河南新增确诊70例，累计422例,-87,152.281
海南新增8例，累计57例,10,354.7823
吉林省新增3例，累计确诊17例,-10,-308.612
广东新增127例，累计确诊520例,-27,-200.8813
浙江新增62例，累计确诊599例,11,17.8201
黑龙江新增21例，累计确诊80例,50,17.8201
安徽新增60例，累计确诊297例,-95,93.1506
山东新增18例，累计确诊202例,47,-332.1021
山西新增8例，累计确诊47例,20,277.8318
江苏新增34例，累计确诊202例,60,-29.1602
江西新增确诊47例，累计286例,-93,-197.6413
四川新增30例，累计确诊207例,-10,132.8409
全国累计治愈出院病例243例,-72,-150.661
广西新增病例13例，累计100例,-10,-180.6312
天津无新增病例,4,350.7322
河北新增确诊病例14例,-6,-300.5119
全国新增2102例，累计11791例,-82,-15.3901
上海新增病例18例，累计153例,-64,-8.9101
天津延期复工开学,34,-144.9909
山西新增确诊病例8例,-32,355.5923
西班牙确诊首例病例,64,3534.6554{
德国确诊增至7例，出现德国首例儿童确诊患者,83,81.8105
重庆新增27例，新增死亡1例子，累计确诊238例,-9,336.1522
湖北新增病例·1347例，累计7153例,-23,-328.8621
辽宁新增12例，累计确诊60例,64,182.2512
武汉蔬菜存量达3.44万吨,-15,283.5018
武汉已收到社会捐款25.86亿元,-52,102.8707
6万余名医务工作者奋战武汉,-33,362.8823
俄罗斯确诊2例新型肺炎病例,2,-147.4209
武汉金银潭医院20名患者集体出院,84,349.1122
武汉蔬菜存量达3.44万吨,97,316.712
武汉已收到社会捐款25.86亿元,-5,-9.7201
6万余名医务工作者奋战武汉,-14,14.5801
俄罗斯确诊2例新型肺炎病例,-5,-0.81
武汉金银潭医院20名患者集体出院,-63,-69.6604
工信部：共协调医用防护服厂家发货10.18万件,57,-229.2315
北京除必需行业企业2月10日上班,-28,17.0101
湖北将适当延长春节假期,91,157.951
雷神山医院2月5日全部完工交付,-37,303.7519
民航局派包机赴日本接湖北籍滞留同胞,31,109.3507
31日截至18时天津无新增病例,-55,381.5124
英国确诊2例新型冠状病毒感染肺炎,81,-190.3512
泰国出现首个本地病例，累计确诊19例,-28,-46.1703
日本新增1例病例,-20,-281.0718
英国确诊2例新型冠状病毒感染肺炎,84,-234.0915
重庆新增5例，累计确诊病例211例,21,-381.5124
云南红河首例确诊患者治愈出院,99,-5.67
广东新增确诊病例43例，累计436例,-51,-133.6509
广东新增确诊病例43例,-54,359.6423
云南红河首例确诊患者治愈出院,67,-384.7525
北京新增7例确诊病例,48,-341.8222
内蒙古首例确诊患者治愈出院,44,338.5822
云南1例确诊病例治愈出院,-16,59.9404
卫健委新闻发布会,44,67.2304
韩国新增4例,5,86
上海新增7例新型冠状病毒感染的肺炎确诊病例,60,58
辽宁新增3例，累计确诊48例,-89,-35
陕西新增24例,6,-16
北京新增11例,15,7
福建新增19例累计确诊120例,-60,78.5705
上海4例确诊病例痊愈出院,35,-207.3613
新增确诊4例！云南累计报告确诊病例80例,85,120.6908
北京新增11例,26,253.5316
福建新增19例累计确诊120例,-52,-132.0308
陕西新增24例,14,-200.8813
上海4例确诊病例痊愈出院,-91,-62.3704
民政部建议取消２月２日婚姻登记,-10,89.9106
湖南新增确诊55例，累计332例,-18,177.3911
邮政局发布规范：严禁收寄野生动物,-89,-193.5912
新疆新增确诊3例，累计17例,66,-114.2107
新型肺炎死亡主要在高龄人群,77,149.041
山东新增确诊20例，累计178例 ,-65,98.0106
浙江新增确诊109例，累计537例,48,-212.2214
黑龙江新增确诊16例，累计59例,-26,345.8722
吉林新增0例确诊病例,71,-245.4316
广东新增确诊82例，累计393例,-37,-132.0308
黑龙江新增确诊16例，累计59例,59,199.2613
河南新增确诊74例，累计352例,52,215.4614
山东新增确诊20例#，累计178例 ,-34,-193.5912
贵州新增确诊3例，累计15例,30,311.852
江苏新增确诊39例，累计168例,-97,-341.0122
江西新增确诊78例，累计240例,27,-284.3118
安徽新增确诊37例，累计237例,-32,-7.29
安徽新增确诊37例，累计237例,71,123.9308
四川新增确诊36例，累计177例,9`,-30.7802
广西新增确诊9例，累计87例,-12,365.3123
河北新增确诊17例，累计82例,-91,137.7009
辽宁新增确诊病例4例，累计45例,-18,-294.8419
国家税务总局：延长2月份纳税申报期限,4,-349.1122
北京新增7例病例，累计确诊121例,-52,206.5513
重庆新增24例，累计确诊206例,-41,382.3224
上海新增16例，累计128例,-97,52.6503
北京新增7例病例累计确诊121例,97,206.5513
河北企业复工不早于2月9日,-24,-286.7418
重庆新增24例累计确诊206例,-27,-27.5402
澳大利亚累计确诊9例病例,-52,287.5518
意大利首次确诊两例病例,-28,245.4316
德国确诊第五例新型冠状病毒肺炎患者,11,173.3411
意大利首次确诊2例新型肺炎，往返意大利航空全部关闭,100,-150.661
湖北新增1220例，累计5806例,-85,-192.7812
世卫组织称没必要限制国际人员流动,22,226.8015
世卫组织宣布疫情为国际关注的突发公共卫生事件,76,227.6115
美国出现首例人传人病例，累计确诊6例,-77,-188.7312
北京新增7例，累计确诊121例,67,-264.0617
交通管制的效果将在未来几天显现,-25,-315.902
湖北副省长表示接受批评,-22,-405.0026
湖北累计收到捐赠物资615.43万件,75,-239.7615
湖北省委书记回应一床难求：采取三条措施,74,-329.6721
湖北省新增317例累计确诊4903例,97,-272.9717
湖北省新增317例累计确诊4903,-48,280.2618
直播：湖北疫情防控工作发布会,80,-281.0718
国办紧急通知：迅速组织疫情防控物资企业复工复产,-52,-366.9323
广州首两例感染儿童出院,29,-302.1319
青海新增2例累计8例,17,114.2107
天津新增1例累计30例,56,76.9505
印度出现首例确诊病例,-9,170.9111
北京地铁明起全线网测温进站,-32,-32.4002
广东新增43例新型肺炎,-51,349.9222
广东新增43例累计确诊354例,-85,-85.0505
湖北疫情期间开展网络教学,-45,-5.67
重庆新增17例累计确诊182例,89,-317.522
广东通报疫情防控相关情况,-1,187.1112
山东新增13例累计158例,62,-133.6509
浙江疫情防控新闻发布会,-19,-360.4523
卫健委疫情预防新闻发布会,3,208.1713
染病专家组成员治愈出院,-33,-234.0915
疫情防控不得封闭高速公路,-8,297.2719
上海新增11例累计112例,-51,-396.9025
日本第二批包机返日人员中9人发烧,5,277.8318
直播！江西疫情防控工作如何？记者实地探访,38,-179.8212
世卫组织称无证据显示宠物会感染,-43,-140.9409
湖南两例确诊患者治愈出院,58,-12.1501
天津新增1例累计29例,18,-21.0601
北京小汤山医院启动修缮,20,396.0925
武汉日记：护士小姐姐顾得上吃饭吗,-85,-20.2501
24小时不间断直播！抗击肺炎，武汉在行动！,-23,404.1926
好消息！湖南首例确诊重症病例出院,-94,-351.5422
辽宁新增2例累计41例,77,210.6013
好消息！广州首例确诊患者出院,10,355.5923
一线医护人员每天补助300元,82,-353.9723
江西已有4例患者出院,4,-238.9515
宁夏新增5例，累计17例,-1,221.1314
北京新增3例累计114例,-57,-22.6801
共同战疫：北京市召开发布会通报疫情防控进展,-79,362.0723
广东医院用机器人给病人送药，不怕病毒自己开门,70,-251.9116
河南多地急需医护物资,98,91.5306
陕西新增7例累计63例,30,179.0111
内蒙古新增2例累计18例,58,-139.3209
江苏新增30例累计129例,37,-342.6322
安徽新增48例，累计200例,-36,357.2123
甘肃新增2例，累计26例,-72,400.1426
新疆新增1例，累计14例,76,-377.4624
云南新增15例，累计70例,-13,-259.2017
海南新增3例，累计46例,-100,56.7004
黑龙江新增6例，累计43例,57,-392.8525
天津新增1例，累计28例,-28,70.4705
福建新增17例，累计101例,-40,-233.2815
江西第4例患者治愈出院,-28,400.9526
云南新增15例，累计70例,64,301.3219
吉林首例确诊患者出院,17,-294.0319
湖南新增56例，累计277例,-55,182.2512
河南新增72例，累计278例,46,339.3922
山东新增15例，累计145例,-11,166.0511
青海新增0例确诊病例，疑似新增1例,-40,-264.0617
吉林新增5例，累计14例,88,176.5811
广东新增确诊70例，累计311例,-52,-353.1623
浙江新增132例，累计428例,8,268.9217
海南新增3例，累计46例,-9,-240.5715
青海新增0例确诊病例,-32,-343.4422
黑龙江新增6例，累计43例,-56,-44.5503
吉林新增5例累，计14例,-60,-3.24
甘肃新增2例，累计26例,-64,-197.6413
广东新增确诊70例，累计311例,-31,315.902
浙江新增132例，累计428例,/7,57.5104
新疆新增1例，累计14例,-30,-402.5726
首批包机返日人员查出3例确诊病例,-57,-304.5619
各级财政累计投入273亿元用于疫情防控,-18,-10.5301
注意！感染者向他人吐口水或追刑,-26,110.9707
贵州新增3例，累计12例,18,363.6923
山东新增15例，累计145例,65,5.67
河南新增72例，累计278例,84,-117.4508
江苏新增30例累计129例,31,-343.4422
安徽新增48例，累计200例,-6,-191.9712
四川新增34例，累计142例,-55,55.8904
广西新增20例，累计78例,-99,133.6509
河北新增17例，累计65例,-54,69.6604
全国31省区市新增确诊1737例，累计7711例,70,-336.9622
上海新增5例，累计101例,-95,157.951
