ID,Age,Employment,Marital,Income,Gender,Hours
1509085,57,Private,Widowed,81343.45,Female,40
1515465,45,Private,Divorced,125370.21,Female,40
1518173,33,Private,Married,129091.19,Female,40
1524841,25,Private,Absent,177873.59,Male,40
1530194,29,Private,Absent,64358.33,Male,50
1531306,46,Private,Married,41442.67,Male,40
1534678,46,Private,Absent,80318.75,Female,33
1541756,22,Private,Absent,70541.91,Female,35
1545759,36,Private,Married,37634.41,Male,60
1545762,30,Private,Married,53662.74,Male,40
1548067,28,Private,Absent,156434.13,Male,30
1548224,21,PSState,Absent,19720.37,Female,10
1551622,63,Consultant,Married,17461.25,Male,35
1557461,32,Private,Absent,103733.33,Male,50
1579205,32,PSLocal,Married,163587.6,Female,35
1585271,22,Private,Absent,94412.83,Female,40
1588605,22,Private,Absent,223592.88,Male,35
1597428,40,Private,Married,49546.92,Male,40
1598679,31,Private,Married,22086.63,Male,40
1600316,33,Private,Married-spouse-absent,198418.74,Male,40
1608800,23,Private,Divorced,115237.91,Female,40
1611099,59,Consultant,Widowed,126304,Female,50
1612385,35,Private,Married,64517.85,Male,50
1624617,39,Private,Married,263252.35,Female,25
1637260,40,Consultant,Married,34674.28,Male,50
1639863,23,Private,Absent,50797.42,Male,40
1641472,45,Private,Absent,123634.05,Male,40
1641476,17,Private,Absent,130301.1,Male,22
1647650,59,Private,Widowed,53968.46,Female,10
1648985,37,Private,Divorced,66341.59,Male,40
1654599,27,Private,Married,13567.01,Male,40
1667037,82,Private,Widowed,252435.63,Male,20
1670669,30,Private,Married,35880.85,Male,60
1679323,23,Private,Absent,106057.24,Male,30
1681753,30,Private,Married,50241.5,Male,40
1688602,43,Private,Divorced,175224.4,Female,45
1690774,33,Private,Married,9371.51,Male,40
1699810,28,Private,Married,35189.05,Male,55
1706370,37,Private,Absent,98176.24,Female,40
1709319,39,Private,Married,22030.33,Male,45
1711915,62,PSState,Divorced,77664.69,Male,40
1718282,41,Private,Married,18754.25,Male,40
1718309,44,PSLocal,Divorced,243076.64,Female,60
1722201,43,Private,Divorced,43002.61,Female,40
1722542,29,Private,Absent,88981.36,Female,40
1723024,42,Private,Married,66952.28,Male,40
1731662,40,Private,Married,144187.19,Female,40
1742535,29,PSFederal,Married,54390.65,Male,40
1747347,55,PSFederal,Married,45804.12,Male,40
1761439,45,PSLocal,Divorced,133907.33,Female,40
1767024,30,Private,Married,56622.85,Male,50
1770057,34,Private,Married,4524.86,Male,40
1777740,46,Private,Married,32944.03,Male,45
1782051,54,PSState,Absent,71715.5,Female,50
1782989,19,Private,Absent,93070,Female,30
1787841,37,Private,Married,30353.77,Male,60
1792615,61,Private,Divorced,184682.08,Female,40
1796280,50,Private,Married,16026.5,Male,40
1797150,70,Private,Married,72715.96,Male,40
1797445,51,Private,Unmarried,70442.44,Male,40
1807406,56,Private,Married,49237.33,Male,26
1808117,18,Private,Absent,52489.11,Female,25
1819322,21,Private,Absent,82725.18,Female,30
1823237,65,Private,Widowed,115548.72,Female,20
1824560,24,Private,Absent,113979.53,Female,35
1827120,35,SelfEmp,Unmarried,42736.77,Female,50
1833635,32,Private,Absent,96488.54,Male,72
1834675,42,Private,Married-spouse-absent,97187.73,Male,60
1838203,34,Private,Married,35573.04,Male,45
1839135,53,Private,Married,30301.98,Male,60
1841487,30,Private,Married,21551.74,Female,24
1845737,28,Private,Divorced,73730.39,Male,40
1851537,36,Private,Absent,22529.54,Female,38
1860764,44,Consultant,Married,45104.93,Male,50
1861969,34,Private,Absent,70635.85,Female,40
1866077,52,Private,Divorced,2382.43,Male,40
1872825,36,Private,Married,34268.18,Male,40
1875875,32,PSFederal,Absent,112250.05,Female,32
1877898,73,SelfEmp,Married,20608.32,Male,50
1880936,54,PSLocal,Divorced,95784.2,Female,40
1892697,22,PSLocal,Absent,72111.64,Female,55
1906994,45,Private,Married,37605.81,Male,40
1940825,34,Private,Absent,110412.9,Male,40
1943338,53,PSLocal,Absent,123739.96,Female,35
1947669,30,Private,Married,28988.26,Male,40
1950125,40,PSLocal,Divorced,296284.55,Female,40
1956654,25,Private,Absent,74001.2,Male,45
1965508,60,SelfEmp,Married,235662.8,Female,15
1967691,38,Private,Divorced,68357.88,Female,40
1970671,23,Private,Absent,48397.69,Male,25
1972687,31,Private,Married,37051.71,Male,40
1976104,23,Private,Married,47123.24,Male,40
1980500,74,Consultant,Married-spouse-absent,40643.16,Male,25
1983846,19,Private,Absent,20263.3,Female,30
1985107,39,Private,Absent,57245.29,Male,45
1985953,29,Private,Absent,113713.14,Male,30
1992467,43,Private,Married,26718.94,Male,50
1995711,26,PSLocal,Absent,80090.43,Female,40
1996140,19,Private,Absent,71065.53,Male,56
1997523,40,SelfEmp,Married,30140.84,Male,60
2000211,57,Private,Widowed,55758.54,Female,36
2011832,40,Private,Divorced,63728.57,Male,40
2012035,29,Private,Married,32079.84,Male,20
2016936,36,PSFederal,Absent,154637.16,Female,36
2023005,57,SelfEmp,Married,3392.03,Male,40
2025734,19,Private,Absent,78338.21,Male,20
2027200,20,Private,Absent,177097.76,Male,40
2027449,48,Private,Widowed,116242.34,Female,16
2033495,18,Private,Absent,76092.27,Male,36
2042579,50,Private,Married,33450.41,Male,60
2044175,72,NA,Married,15651.39,Male,8
2049462,58,Private,Married,37168.49,Male,40
2062685,40,Private,Married,39443.33,Male,40
2064390,35,Private,Married,38106.16,Male,40
2065595,22,NA,Divorced,81137.85,Female,40
2070773,23,Private,Absent,106275.4,Male,40
2077101,41,Private,Married,12651.15,Male,42
2094476,18,Private,Absent,209114.75,Female,30
2101387,42,Consultant,Absent,74757.49,Female,45
2102127,54,Consultant,Married,29282.08,Male,30
2102378,44,Consultant,Married,22917.76,Male,40
2109381,44,Private,Married,35956.04,Male,41
2109898,51,Private,Married,42628.43,Male,48
2114154,38,PSState,Absent,59178.12,Male,40
2114608,41,Private,Divorced,10747.59,Female,48
2129840,33,Consultant,Married,72286.49,Male,60
2134046,21,Private,Absent,162103.43,Male,40
2134599,37,Consultant,Married,41964.4,Male,40
2134665,41,Private,Married,192398.74,Male,40
2137895,49,SelfEmp,Married,189129.57,Female,65
2143793,39,Private,Absent,89935.48,Male,40
2160461,24,Private,Divorced,55642.17,Male,40
2161054,65,PSState,Married,49027.46,Male,40
2179519,55,Private,Married,29965.82,Male,45
2194621,34,Private,Married-spouse-absent,81462.83,Female,25
2204629,33,Private,Married,27593.68,Male,40
2206284,30,Private,Married,29380.77,Male,40
2206428,51,Private,Married,20300.74,Male,50
2214801,50,Private,Divorced,133620.15,Female,36
2215657,29,Private,Absent,86241.61,Female,40
2242093,36,Private,Married,7377.51,Male,50
2242654,45,PSLocal,Divorced,25419.27,Male,40
2243150,45,Consultant,Married,11373.45,Male,50
2243772,40,Private,Absent,166702.86,Female,40
2245751,27,Private,Married,59321.84,Male,50
2254279,20,PSLocal,Absent,171960.33,Male,40
2288670,30,Private,Divorced,107142.62,Male,40
2293213,47,PSState,Married,146328.63,Female,40
2298185,18,NA,Absent,258160.48,Male,16
2298621,41,Private,Divorced,59474.99,Female,55
2300606,26,PSLocal,Absent,64037.85,Male,42
2305277,45,Consultant,Married,24800.44,Male,40
2314294,39,Private,Absent,75918.15,Male,50
2323070,55,Private,Married,35359,Male,40
2326052,46,Private,Divorced,126466.42,Female,40
2336844,27,Private,Married,27989.97,Male,40
2345121,51,Private,Absent,75170.57,Female,12
2350330,25,PSLocal,Absent,179015.01,Male,16
2350883,37,PSFederal,Married,21520.56,Male,40
2361729,44,Private,Unmarried,80553.73,Male,45
2361855,27,Private,Married,199104.55,Female,25
2364781,63,Private,Widowed,155241.01,Female,40
2369739,21,Private,Absent,39249.37,Male,30
2371361,41,PSLocal,Married,27621.04,Male,40
2371954,38,Private,Married,55660.1,Male,40
2382668,44,Consultant,Divorced,192599.61,Male,40
2383312,22,NA,Absent,92014.13,Male,40
2387868,52,Private,Married,38175.16,Male,50
2392506,51,PSLocal,Married,50305.81,Male,40
2394361,67,PSState,Married,15898.03,Male,12
2403809,58,Private,Married,49228.83,Male,40
2405630,52,SelfEmp,Married,41019.67,Male,55
2411282,42,Private,Absent,105677.14,Male,36
2413489,41,Private,Married,39795.37,Male,50
2415457,21,NA,Absent,150958.41,Male,30
2416521,53,PSState,Married,14646.62,Male,40
2424026,40,Private,Married,385067.54,Female,40
2426379,41,Private,Married,25307.22,Male,40
2430330,60,Consultant,Married,36145.47,Male,45
2434068,39,Private,Married,32080.22,Male,40
2445821,29,Private,Divorced,80201.6,Female,36
2452832,29,Private,Absent,152961.87,Female,40
2464767,28,Consultant,Absent,88287.76,Male,50
2467157,75,NA,Widowed,126406.52,Female,1
2470323,40,Private,Divorced,55147.82,Female,40
2470481,21,Private,Absent,104110.16,Male,40
2474583,31,Private,Absent,609.72,Male,40
2476679,23,PSLocal,Absent,27390.28,Male,40
2478789,54,Private,Married,29811.43,Male,60
2491453,23,Private,Absent,36254.32,Male,40
2497345,18,NA,Absent,175051.39,Male,20
2497561,29,Private,Married,67901.35,Male,40
2497708,20,PSLocal,Absent,126038.65,Male,25
2500488,37,Private,Divorced,53249.24,Male,50
2507928,28,Private,Absent,57135.48,Female,45
2511963,65,Consultant,Married,29100.18,Male,10
2514591,37,PSLocal,Married-spouse-absent,147993.31,Female,27
2514943,21,Private,Absent,70275.91,Female,30
2515064,51,Private,Married,22770.44,Male,40
2519287,54,Private,Married,66433.01,Male,40
2520820,46,Private,Divorced,47070.57,Female,40
2525379,35,Private,Absent,279599.42,Female,48
2533797,43,PSState,Married,15762.95,Male,40
2549383,32,Consultant,Unmarried,93671.92,Female,40
2551914,64,Private,Widowed,73486.06,Female,30
2556296,46,PSFederal,Divorced,111422.53,Female,40
2559947,29,Private,Married,329171.43,Female,18
2566804,27,Private,Absent,104372.79,Male,35
2567163,50,Private,Divorced,145031.73,Female,40
2571658,50,Private,Married,26158.2,Male,43
2578547,45,Private,Married,59534.87,Male,40
2584205,39,Private,Absent,85565.16,Female,10
2586533,40,Private,Divorced,128629.84,Male,45
2597744,26,Private,Absent,199628.02,Male,40
2601767,27,Private,Married,27932.75,Male,60
2610672,53,NA,Widowed,82391.47,Female,30
2611065,41,PSLocal,Divorced,108760.33,Female,38
2613647,29,Private,Married,30838.37,Male,45
2623338,35,NA,Divorced,84371.66,Female,36
2628569,32,Private,Absent,229452.89,Male,40
2628576,60,PSState,Married,25719.5,Male,38
2633964,38,Private,Married,11525.85,Male,40
2638182,25,PSLocal,Absent,104146.06,Male,40
2652430,41,Consultant,Divorced,126239.52,Male,40
2652767,26,Private,Married,13790.85,Male,58
2665367,23,Private,Absent,33182.37,Female,36
2679815,24,Private,Absent,73809.11,Male,40
2684076,33,PSLocal,Absent,49859.42,Female,46
2686697,27,Private,Married,25889.7,Male,39
2689411,36,Private,Absent,96900.94,Female,40
2689854,50,SelfEmp,Married,22536.37,Male,40
2693858,29,Private,Married,53693.92,Male,45
2694328,45,PSState,Divorced,161281.24,Female,40
2696752,47,PSFederal,Absent,38932.19,Female,40
2698881,41,PSLocal,Divorced,189299.57,Female,60
2700450,31,Private,Divorced,100095.95,Female,50
2701455,39,Private,Married,136378.92,Female,34
2714780,66,Consultant,Married,25973.47,Male,25
2718332,39,Private,Married,15275.18,Male,25
2727224,44,Private,Married,53626.14,Male,40
2735082,22,Private,Absent,249741.88,Female,15
2744996,43,PSFederal,Married,21737.96,Male,40
2755909,21,NA,Absent,119656.67,Male,48
2758873,34,Private,Absent,59338.83,Male,40
2764229,22,Private,Married,35751.45,Male,40
2765799,22,Private,Absent,41992.73,Female,9
2765855,41,Private,Married,46673.22,Male,50
2766274,32,Private,Divorced,176806.47,Female,40
2768759,24,Private,Absent,101594.16,Male,40
2773758,45,Private,Married,39403.87,Male,40
2777759,56,Private,Married,35545.48,Male,40
2787203,53,Consultant,Married,32036.42,Male,85
2792504,27,Consultant,Absent,72408.32,Male,30
2794283,32,Private,Absent,85652.5,Male,45
2798007,31,Consultant,Divorced,122380.38,Male,60
2805784,39,Private,Married,35689.37,Male,40
2842832,54,Private,Married,60708.32,Male,40
2848462,32,Private,Divorced,115759.45,Female,40
2858446,51,Consultant,Widowed,38448.49,Female,40
2861412,50,Private,Married-spouse-absent,245512.73,Female,40
2876748,29,Private,Married,16596.93,Male,40
2882883,41,Private,Absent,76867.5,Male,40
2884161,31,Private,Absent,266708.54,Male,45
2889800,34,Private,Absent,65181.4,Male,55
2894143,30,Private,Married,50564.31,Male,40
2899030,26,Private,Absent,198605.08,Female,15
2917228,64,Private,Married,29018.13,Male,16
2926326,46,Private,Absent,104411.29,Male,60
2928328,27,Private,Married,29372.19,Male,40
2933720,37,Private,Married,16834.5,Male,40
2935621,34,Private,Unmarried,69650.32,Male,40
2935747,50,PSLocal,Divorced,54815.01,Female,30
2946407,45,Private,Married,273024.98,Female,40
2946966,39,NA,Married,24090.81,Male,40
2948009,46,Private,Divorced,87517.4,Female,25
2953581,45,Consultant,Married,45021.81,Male,40
2961216,33,PSLocal,Absent,83998.37,Male,56
2962167,27,Private,Absent,119648.25,Male,40
2967442,26,Private,Absent,302473.86,Female,40
2970530,22,Private,Absent,151717.77,Female,19
2982830,45,PSLocal,Unmarried,191903.12,Female,40
2983570,29,Private,Married,37179.24,Male,50
2986567,23,Private,Absent,190071.74,Male,40
2994003,17,Private,Absent,109648.83,Male,17
2994154,47,Private,Married,43274.45,Male,40
2998044,28,Private,Married,107861.57,Male,60
3000511,61,Private,Married,163175.67,Female,38
3003868,31,Private,Divorced,105269.72,Male,45
3015932,20,NA,Absent,156892.82,Male,36
3025458,74,NA,Widowed,43529.53,Female,10
3038204,54,PSState,Married-spouse-absent,51958.85,Female,40
3042526,42,Private,Married,58980.99,Male,40
3042979,28,Private,Absent,73107.98,Male,18
3048381,21,Private,Absent,243764.23,Male,40
3055651,33,Private,Married,48116.66,Male,40
3062848,31,Private,Divorced,100775.05,Male,40
3063306,22,Private,Absent,91874.24,Male,40
3065252,52,Private,Unmarried,240485.92,Female,35
3069841,37,Private,Married,24992.3,Male,45
3073599,65,Private,Absent,26076.22,Male,40
3075529,28,Private,Absent,9541.93,Female,40
3076714,30,Private,Widowed,140930.86,Female,40
3082739,47,Private,Divorced,107450.83,Female,40
3100638,34,Private,Divorced,87586.93,Female,40
3101612,57,PSLocal,Married,21467.02,Male,14
3104234,57,Private,Married,54815.51,Male,40
3105282,53,Private,Divorced,63446.23,Female,35
3110509,46,PSState,Divorced,288055.96,Female,38
3118935,51,Private,Divorced,47116.54,Female,43
3122222,40,PSLocal,Absent,148301.11,Male,40
3122646,55,Private,Married,24720.46,Male,40
3124391,50,SelfEmp,Married,4930.3,Male,50
3129223,42,Private,Married,195744.31,Female,23
3130873,42,PSLocal,Married,43027.27,Male,40
3132820,31,Private,Married,39068.04,Male,40
3137083,25,Private,Married,174325.46,Male,40
3138731,34,Private,Married,30033.75,Male,40
3168041,25,SelfEmp,Absent,67669.6,Female,35
3168121,65,Consultant,Married,50845.62,Male,24
3170731,47,Private,Absent,208195.84,Female,50
3172159,29,Consultant,Married,32418.68,Male,45
3173088,41,PSState,Married,2584.53,Male,40
3177459,49,SelfEmp,Divorced,32375.78,Female,40
3182225,22,Private,Absent,79019.51,Male,60
3182899,42,Private,Married,46796.14,Male,40
3187251,36,Private,Married,14220.59,Male,55
3187630,36,Private,Married,68166.53,Male,40
3193027,62,Consultant,Divorced,63454.72,Female,40
3199551,44,NA,Unmarried,81371.85,Female,36
3208046,24,Private,Absent,47378.48,Male,40
3209777,46,PSLocal,Married,18752.31,Male,30
3218180,46,Private,Married,23064.1,Male,35
3229647,52,Private,Married,43220.42,Male,45
3238626,27,Private,Married,12631.84,Male,40
3245360,40,Private,Divorced,242928.15,Male,40
3247777,43,Consultant,Married,19833.16,Male,60
3254289,41,SelfEmp,Divorced,79424.23,Male,50
3258067,43,Private,Divorced,138108.83,Female,45
3260059,63,SelfEmp,Married,19430.35,Male,40
3260881,38,Private,Divorced,40362.23,Male,50
3261701,57,Private,Married,12951.57,Male,40
3262872,19,Private,Absent,335039.49,Male,30
3264686,25,Private,Married,30693.55,Male,45
3268229,31,Private,Married,21015.93,Male,55
3274547,40,Private,Absent,82953.38,Female,40
3281036,31,Private,Absent,174501.6,Male,35
3281334,46,Private,Married,34962.4,Male,40
3284840,27,Private,Married,34754.32,Male,42
3286063,31,Private,Married,39564.87,Male,40
3286778,17,Private,Absent,134913.32,Female,15
3286874,58,PSLocal,Married,33730.79,Male,40
3290630,34,Private,Married,52706.14,Male,40
3293552,40,Private,Unmarried,48091.99,Male,40
3295173,34,Private,Absent,141339.71,Male,40
3303742,47,Private,Absent,16724.7,Male,33
3303894,26,Private,Absent,195172.56,Male,30
3306149,48,Private,Married,24127.47,Male,40
3318958,39,Private,Absent,217537.77,Female,40
3320224,56,SelfEmp,Married,50564.64,Male,99
3328158,33,Consultant,Absent,69232.77,Female,40
3329759,35,Consultant,Married,55981.64,Male,60
3331706,33,PSLocal,Married,36228.26,Male,70
3334605,35,Private,Married,56791.05,Male,47
3337130,33,Private,Absent,71402.76,Female,28
3337202,56,Private,Married,42603.57,Male,40
3343487,45,Consultant,Divorced,107961.84,Male,50
3344699,66,Private,Married,33987.22,Male,15
3348657,46,PSState,Married,48807.28,Male,43
3350187,23,Private,Absent,92970.53,Male,30
3350526,40,Private,Divorced,112480.86,Male,40
3365008,21,Private,Absent,184072.28,Female,40
3365455,46,Private,Divorced,56889.59,Female,40
3375669,37,Private,Absent,19157.04,Male,38
3377279,58,SelfEmp,Married,36607.19,Male,40
3379095,43,Private,Divorced,66707.56,Female,40
3379122,28,Private,Married,81967.31,Female,15
3381305,40,Private,Absent,116076.42,Female,45
3386761,67,NA,Married,262911.83,Female,5
3390698,19,Private,Absent,183653.58,Male,35
3392247,68,Private,Married,40478.75,Male,44
3399879,43,SelfEmp,Married,48852.77,Male,40
3406334,31,Consultant,Married,59999.6,Male,40
3408103,33,PSState,Married,28571.83,Male,50
3410067,50,Private,Married,59745.14,Male,40
3416897,54,Private,Absent,129388.23,Female,20
3420408,57,Consultant,Married,53313.24,Male,1
3428965,18,Private,Absent,113834.61,Female,20
3433750,34,Private,Married,57302.55,Male,40
3438153,37,Private,Married,26674.21,Male,40
3438433,49,PSState,Married,38082.1,Male,45
3465197,41,Private,Married,46992.2,Male,40
3468884,38,Private,Divorced,94304.23,Female,40
3474349,35,Private,Married,22528.23,Male,45
3484201,35,Private,Married,42134.13,Male,40
3499406,41,Private,Absent,176293.81,Female,40
3504059,56,Private,Married,17996.83,Male,40
3504293,30,Private,Absent,122219.74,Female,40
3506810,19,Private,Absent,222208.64,Male,40
3507780,32,Private,Married,66145.39,Male,50
3508315,37,Private,Married,38208.31,Male,50
3513078,44,SelfEmp,Married,30138.02,Male,58
3515442,44,PSFederal,Married,48292.14,Male,48
3525618,26,Private,Absent,67468.36,Male,30
3536933,40,Private,Divorced,136995.17,Female,20
3537551,41,SelfEmp,Married,7933.4,Male,40
3543518,30,Private,Married,42654.08,Male,40
3547190,24,PSFederal,Absent,60796.94,Male,45
3551522,25,Private,Absent,59720.41,Male,30
3551532,25,Private,Absent,36729.36,Female,40
3554427,24,Private,Divorced,117086.88,Female,40
3557118,42,Private,Married,33975.92,Male,50
3566985,18,Private,Absent,109846.82,Female,20
3570983,32,Consultant,Married,89398.02,Female,5
3581514,34,Private,Divorced,147538.87,Female,35
3589428,24,Private,Married,166052.52,Female,45
3593313,39,Private,Divorced,70847.77,Male,70
3598597,32,Private,Divorced,91745.36,Female,30
3605760,27,Private,Absent,44527.23,Female,40
3609988,25,Private,Married,177114.9,Female,56
3611698,17,Private,Absent,115060.52,Female,20
3613313,43,Private,Widowed,51288.14,Female,60
3630600,59,Private,Absent,154292.88,Female,34
3634964,23,Private,Absent,88744.88,Male,40
3643955,48,NA,Married,27415.4,Male,40
3647630,46,PSLocal,Absent,62609.31,Female,40
3650188,45,Private,Married,40475.97,Male,50
3656868,35,Consultant,Married,24147.69,Male,50
3663663,38,Private,Married,7147.78,Male,40
3665288,25,Private,Absent,189962.59,Male,40
3665576,55,Private,Married-spouse-absent,164211.16,Female,55
3666173,22,Private,Absent,110504.79,Male,24
3673140,44,Private,Married,33651.43,Male,45
3673630,62,PSLocal,Married,40079.48,Male,40
3677227,27,SelfEmp,Absent,229417.24,Female,40
3683760,35,Private,Married,314194.62,Female,40
3690282,59,PSLocal,Married,25218.36,Male,40
3690485,30,Private,Divorced,217277.34,Female,40
3692149,39,Private,Absent,197192.92,Female,40
3707909,59,PSLocal,Married,11008.39,Male,50
3711802,18,Private,Absent,33332.11,Male,5
3715441,22,Private,Absent,106734.77,Female,36
3716445,51,Private,Unmarried,162093.26,Female,40
3718723,66,Private,Widowed,96057.04,Female,40
3728183,49,PSState,Divorced,217874.98,Female,40
3729397,32,Private,Absent,66932.76,Male,40
3732203,34,Private,Divorced,299877.32,Female,30
3732616,33,Private,Married,48288.7,Male,40
3737260,73,PSLocal,Married,48618.95,Male,20
3737931,34,Private,Married,45718.23,Male,40
3738306,41,Private,Married,49161.35,Male,40
3739921,50,PSLocal,Married,41471.41,Male,44
3745285,35,Private,Absent,27632.54,Female,65
3749148,31,Private,Absent,81517.56,Female,40
3756876,66,NA,Married,58054.74,Male,40
3760426,55,Private,Married,53577.25,Male,40
3760730,33,Private,Divorced,61991.92,Female,65
3760876,40,PSFederal,Married,19944.35,Male,40
3768487,50,SelfEmp,Married,38682.78,Male,70
3768899,71,Private,Absent,96478.26,Female,14
3769829,65,Consultant,Married,47063.94,Male,45
3773994,36,Consultant,Unmarried,96768.75,Female,16
3776226,49,Private,Married,49389.22,Male,40
3784512,41,Private,Married,35261.18,Male,40
3789693,35,Private,Married,30242.65,Male,50
3797544,51,Private,Married,65007.68,Male,50
3799735,83,Private,Widowed,65460.8,Male,55
3813044,74,Consultant,Married,49297.77,Male,35
3814145,66,Private,Widowed,60987.96,Female,25
3815398,58,SelfEmp,Divorced,62300.23,Male,56
3816126,46,PSLocal,Married,68490.06,Male,40
3825160,43,Private,Married,42120.31,Male,45
3828470,41,Private,Married,32833.32,Male,40
3834978,32,Private,Married,16792.08,Male,60
3835253,28,Private,Married,481259.5,Female,40
3838839,40,Private,Unmarried,146014.32,Male,36
3843522,27,Private,Absent,46349.41,Female,50
3849256,48,PSFederal,Divorced,51903.79,Male,45
3860630,38,PSLocal,Married,25752.21,Male,40
3868402,42,PSLocal,Absent,20216.99,Female,40
3868667,21,Private,Absent,106813.49,Male,32
